,Name,rt_start,rt_end,mz,Charge,Product mz,CE,Normalized Intensity
310,Cytidine,4.5,4.98,242.07824080000003,-1,109.04,14.689140515269285,565835.6026134179
311,Cytidine,4.5,4.98,242.07824080000003,-1,81.05,23.081519501456274,135363.5394422795
312,Cytidine,4.5,4.98,242.07824080000003,-1,152.05,10.492951022175792,73489.38820154904
313,Cytidine,4.5,4.98,242.07824080000003,-1,65.01,39.86627747383025,50849.05682590373
314,Cytidine,4.5,4.98,242.07824080000003,-1,110.04,10.492951022175792,48098.61657354161
315,DHAP,6.65,7.23,168.990724,-1,78.96,30.49022135938389,64541.468532116705
316,DHAP,6.65,7.23,168.990724,-1,96.97,9.509273893916419,53395.53359670411
317,DHAP,6.65,7.23,168.990724,-1,150.98,9.509273893916419,4885.456510875998
318,DHAP,6.65,7.23,168.990724,-1,96.96,15.80355813355666,2074.8387926021883
319,DHAP,6.65,7.23,168.990724,-1,123.01,13.705463387009914,1948.272821562756
320,F6P,7.21,8.25,259.022444,-1,78.96,40.094327705582266,883636.0378696372
321,F6P,7.21,8.25,259.022444,-1,96.97,14.9171907470213,588143.5609018552
322,F6P,7.21,8.25,259.022444,-1,138.98,14.9171907470213,78133.82429633134
323,F6P,7.21,8.25,259.022444,-1,241.01,14.9171907470213,54311.221754268416
324,F6P,7.21,8.25,259.022444,-1,168.99,10.721001253927806,53803.96532418374
325,FBP,8.9,9.33,338.9887740000001,-1,78.96,41.17058605031565,178556.12979867254
326,FBP,8.9,9.33,338.9887740000001,-1,96.97,20.189638584848176,148365.00196609576
327,FBP,8.9,9.33,338.9887740000001,-1,241.01,15.993449091754682,36709.17920283535
328,FBP,8.9,9.33,338.9887740000001,-1,176.94,15.993449091754682,15975.156833457757
329,FBP,8.9,9.33,338.9887740000001,-1,158.93,24.38582807794167,14226.876766457734
330,Fumarate,7.2,7.72,115.003684,-1,71.01,8.782668054840713,99583.75136910647
331,Fumarate,7.2,7.72,115.003684,-1,97.93,19.27314178757445,12923.321462539454
332,Fumarate,7.2,7.72,115.003684,-1,71.02,8.782668054840713,887.6726556376573
333,Fumarate,7.2,7.72,115.003684,-1,97.92,25.56742602721469,490.10036048134526
334,Fumarate,7.2,7.72,115.003684,-1,92.27,33.95980501340168,464.11653280880154
335,G1P,7.31,8.17,259.022444,-1,78.96,40.094327705582266,880050.0752200391
336,G1P,7.31,8.17,259.022444,-1,96.97,14.9171907470213,585756.7627727517
337,G1P,7.31,8.17,259.022444,-1,138.98,14.9171907470213,77816.74241692724
338,G1P,7.31,8.17,259.022444,-1,241.01,14.9171907470213,54090.81651464693
339,G1P,7.31,8.17,259.022444,-1,168.99,10.721001253927806,53585.618627371834
340,GN6P,7.48,8.03,258.038424,-1,78.96,40.08108388488442,343712.7634740714
341,GN6P,7.48,8.03,258.038424,-1,96.97,19.100136419416952,265492.35243451735
342,GN6P,7.48,8.03,258.038424,-1,199.0,10.707757433229961,67850.76350155831
343,GN6P,7.48,8.03,258.038424,-1,240.03,10.707757433229961,43820.16380557202
344,GN6P,7.48,8.03,258.038424,-1,138.98,19.100136419416952,19867.536125692583
345,G6P,7.28,8.25,259.022444,-1,78.96,40.094327705582266,883642.2764958241
346,G6P,7.28,8.25,259.022444,-1,96.97,14.9171907470213,588147.7132990679
347,G6P,7.28,8.25,259.022444,-1,138.98,14.9171907470213,78134.37593490361
348,G6P,7.28,8.25,259.022444,-1,241.01,14.9171907470213,54311.605201067505
349,G6P,7.28,8.25,259.022444,-1,168.99,10.721001253927806,53804.34518966302
350,Glutamine,6.37,6.72,145.061864,-1,127.05,13.383407401009844,82459.2481815422
351,Glutamine,6.37,6.72,145.061864,-1,109.04,13.383407401009844,31732.6018056629
352,Glutamine,6.37,6.72,145.061864,-1,128.04,13.383407401009844,26581.69931683043
353,Glutamine,6.37,6.72,145.061864,-1,84.05,17.57959689410334,19686.656567272337
354,Glutamine,6.37,6.72,145.061864,-1,74.02,17.57959689410334,16149.098787110363
355,G3P,6.8,7.81,168.99074850000005,-1,78.96,30.49022168912679,82422.21237270223
356,G3P,6.8,7.81,168.99074850000005,-1,96.97,9.509274223659318,68188.37733249465
357,G3P,6.8,7.81,168.99074850000005,-1,150.98,9.509274223659318,6238.93665940756
358,G3P,6.8,7.81,168.99074850000005,-1,96.96,15.80355846329956,2649.65777030438
359,G3P,6.8,7.81,168.99074850000005,-1,123.01,13.705463716752812,2488.027618691416
360,Guanosine,5.08,5.48,282.08439080000005,-1,150.04,19.423768533403948,1688479.1153797926
361,Guanosine,5.08,5.48,282.08439080000005,-1,133.02,27.81614751959094,689243.4487337421
362,Guanosine,5.08,5.48,282.08439080000005,-1,126.03,32.01233701268443,256586.77120234058
363,Guanosine,5.08,5.48,282.08439080000005,-1,108.02,36.208526505777925,256432.44587973828
364,Guanosine,5.08,5.48,282.08439080000005,-1,66.01,40.404715998871424,194579.7981627696
365,Homocystine,7.06,7.53,267.04787400000004,-1,132.01,10.829014664166511,220085.16622001218
366,Homocystine,7.06,7.53,267.04787400000004,-1,134.03,15.025204157260005,118217.96241143982
367,Homocystine,7.06,7.53,267.04787400000004,-1,72.01,15.025204157260005,117263.22903233462
368,Homocystine,7.06,7.53,267.04787400000004,-1,114.99,15.025204157260005,85463.38972659408
369,Homocystine,7.06,7.53,267.04787400000004,-1,71.0,27.61377263654049,52625.43267039986
370,Hydroxyglutarate,6.75,7.16,147.0298974,-1,129.02,9.213705460483336,474548.5887544833
371,Hydroxyglutarate,6.75,7.16,147.0298974,-1,57.03,19.704179193217072,190415.24604022584
372,Hydroxyglutarate,6.75,7.16,147.0298974,-1,85.03,15.507989700123579,165392.1954635791
373,Hydroxyglutarate,6.75,7.16,147.0298974,-1,101.02,15.507989700123579,113139.1730034809
374,Hydroxyglutarate,6.75,7.16,147.0298974,-1,103.04,13.409894953576831,112401.07431520436
375,Indole-3-acetate,1.32,2.4,174.0560525,-1,155.95,13.773637105460427,89392.62920697726
376,Indole-3-acetate,1.32,2.4,174.0560525,-1,130.07,9.577447612366932,67618.54521027512
377,Indole-3-acetate,1.32,2.4,174.0560525,-1,76.97,38.950774064021395,17549.302305358775
378,Indole-3-acetate,1.32,2.4,174.0560525,-1,77.97,38.950774064021395,16434.184286815744
379,Indole-3-acetate,1.32,2.4,174.0560525,-1,128.05,17.969826598553922,8708.888492417615
380,Isocitrate,8.48,9.76,191.019724,-1,111.01,14.001949358995018,2116973.7411451386
381,Isocitrate,8.48,9.76,191.019724,-1,173.01,9.805759865901525,849212.9394545176
382,Isocitrate,8.48,9.76,191.019724,-1,85.03,16.100044105541766,742147.1550245233
383,Isocitrate,8.48,9.76,191.019724,-1,87.01,18.198138852088512,650033.9591543406
384,Isocitrate,8.48,9.76,191.019724,-1,73.03,22.394328345182007,363575.18080988876
385,Malate,7.19,7.76,133.014244,-1,115.0,13.221259762632833,1083411.8952792485
386,Malate,7.19,7.76,133.014244,-1,71.01,17.417449255726325,825977.3389810859
387,Malate,7.19,7.76,133.014244,-1,72.99,17.417449255726325,243243.31051938457
388,Malate,7.19,7.76,133.014244,-1,89.02,13.221259762632833,88617.22042008078
389,Malate,7.19,7.76,133.014244,-1,59.01,21.613638748819824,36029.98905901222
390,Mannitol,5.56,5.97,181.0717608,-1,59.01,22.260439764736955,198117.11105807143
391,Mannitol,5.56,5.97,181.0717608,-1,71.01,18.06425027164346,191487.80778649478
392,Mannitol,5.56,5.97,181.0717608,-1,101.02,13.868060778549966,164589.11757530738
393,Mannitol,5.56,5.97,181.0717608,-1,89.02,13.868060778549966,141516.85733449808
394,Mannitol,5.56,5.97,181.0717608,-1,163.06,9.671871285456472,48903.24900832218
395,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,78.96,36.45031016048365,816090.119664464
396,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,96.97,15.469362695016178,187730.63816749296
397,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,199.0,11.273173201922685,56119.79713840494
398,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,282.04,11.273173201922685,21865.75756671765
399,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,78.97,36.45031016048365,17883.62816760252
400,N-Acety-MN6P,6.59,7.07,300.0490240000001,-1,78.96,36.45031059655181,816090.119664464
401,N-Acety-MN6P,6.59,7.07,300.0490240000001,-1,96.97,15.46936313108434,187730.63816749296
402,N-Acety-MN6P,6.59,7.07,300.0490240000001,-1,199.0,11.273173637990844,56119.79713840494
403,N-Acety-MN6P,6.59,7.07,300.0490240000001,-1,282.04,11.273173637990844,21865.75756671765
404,N-Acety-MN6P,6.59,7.07,300.0490240000001,-1,78.97,36.45031059655181,17883.62816760252
405,NANA,5.17,5.65,308.098704,-1,87.01,15.577702919498204,1042464.1009540957
406,NANA,5.17,5.65,308.098704,-1,170.05,15.577702919498204,283978.6399954265
407,NANA,5.17,5.65,308.098704,-1,98.06,23.970081905685195,226112.3978068159
408,NANA,5.17,5.65,308.098704,-1,119.03,11.38151342640471,59040.74621742609
409,NANA,5.17,5.65,308.098704,-1,290.09,11.38151342640471,51040.64008709962
410,NAD,6.12,6.54,662.101844,-1,540.05,16.14600410000221,144901.11555644244
411,NAD,6.12,6.54,662.101844,-1,78.96,45.519330551656665,65720.74585103022
412,NAD,6.12,6.54,662.101844,-1,272.96,26.63647783273594,31864.266096278603
413,NAD,6.12,6.54,662.101844,-1,158.93,32.93076207237618,29082.51589115587
414,NAD,6.12,6.54,662.101844,-1,408.01,24.538383086189196,21622.065515154525
415,PEP,8.44,8.78,166.9750984,-1,78.96,13.678335296076414,168074.32949755355
416,PEP,8.44,8.78,166.9750984,-1,62.96,38.855472254637384,4296.495457283476
417,PEP,8.44,8.78,166.9750984,-1,78.97,13.678335296076414,3078.211068503957
418,PEP,8.44,8.78,166.9750984,-1,79.96,30.463093268450393,2343.2399092786213
419,PEP,8.44,8.78,166.9750984,-1,94.98,13.678335296076414,1214.1765275114767
420,R5P,7.05,7.54,229.0118778,-1,78.96,39.69041868158525,174128.09716978134
421,R5P,7.05,7.54,229.0118778,-1,96.97,14.51328172302428,138480.08700153243
422,R5P,7.05,7.54,229.0118778,-1,138.98,14.51328172302428,25593.912101047597
423,R5P,7.05,7.54,229.0118778,-1,173.48,16.611376469571027,4896.039927518545
424,R5P,7.05,7.54,229.0118778,-1,168.99,10.317092229930786,4628.505350514987
425,Selenomethionine,4.22,4.73,195.9882208,-1,94.94,18.265009322970208,118794.8662325739
426,Selenomethionine,4.22,4.73,195.9882208,-1,178.9,26.6573883091572,64054.12719873524
427,Selenomethionine,4.22,4.73,195.9882208,-1,177.9,18.265009322970208,57297.94546635239
428,Selenomethionine,4.22,4.73,195.9882208,-1,100.93,39.24595678843768,37538.50453826756
429,Selenomethionine,4.22,4.73,195.9882208,-1,79.92,39.24595678843768,37149.49709097393
430,Succinate,6.59,7.01,117.019334,-1,73.03,13.005985967264715,402041.9054315909
431,Succinate,6.59,7.01,117.019334,-1,99.93,21.398364953451704,339919.19790004665
432,Succinate,6.59,7.01,117.019334,-1,99.01,13.005985967264715,35599.13358153195
433,Succinate,6.59,7.01,117.019334,-1,83.93,38.18312292582568,20630.072275374605
434,Succinate,6.59,7.01,117.019334,-1,73.04,13.005985967264715,7167.2422638732705
435,Trehalose,6.96,7.35,341.108944,-1,89.02,18.12007898121412,149219.53692961566
436,Trehalose,6.96,7.35,341.108944,-1,179.06,16.02198423466737,104683.30739772816
437,Trehalose,6.96,7.35,341.108944,-1,71.01,24.414363220854362,80549.98883635073
438,Trehalose,6.96,7.35,341.108944,-1,101.02,20.218173727760867,79823.87725414595
439,Trehalose,6.96,7.35,341.108944,-1,119.03,16.02198423466737,77036.56415876588
440,Tryptophan,4.5,5.02,203.0826016,-1,116.05,18.36049184088389,278509.3805288545
441,Tryptophan,4.5,5.02,203.0826016,-1,74.02,16.262397094337143,197717.92293931296
442,Tryptophan,4.5,5.02,203.0826016,-1,142.07,18.36049184088389,90213.33293397223
443,Tryptophan,4.5,5.02,203.0826016,-1,159.09,14.164302347790395,84105.66755458663
444,Tryptophan,4.5,5.02,203.0826016,-1,186.06,14.164302347790395,16423.525323202484
445,Uracil,1.84,2.53,111.020004,-1,68.01,21.31762060798394,4487.7688880751
446,Uracil,1.84,2.53,111.020004,-1,67.03,21.31762060798394,3108.251190953329
447,Uracil,1.84,2.53,111.020004,-1,65.01,33.90618908726442,1545.361631652247
448,Uracil,1.84,2.53,111.020004,-1,50.0,38.102378580357914,1134.0658818092681
449,Uracil,1.84,2.53,111.020004,-1,66.0,38.102378580357914,916.7047155556128
450,Uridine,2.81,3.67,243.062264,-1,110.02,14.702384379035587,576908.0084551398
451,Uridine,2.81,3.67,243.062264,-1,200.06,10.506194885942094,428471.7794636098
452,Uridine,2.81,3.67,243.062264,-1,82.03,23.094763365222576,199288.1909923477
453,Uridine,2.81,3.67,243.062264,-1,152.04,14.702384379035587,144935.0038784475
454,Uridine,2.81,3.67,243.062264,-1,140.04,14.702384379035587,87293.00287253116
455,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,78.96,44.76526169842061,494314.9631923455
456,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,384.98,23.78431423295314,264387.2166848691
457,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,158.93,32.17669321914013,222081.56960756428
458,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,272.96,25.882408979499886,159155.31915639807
459,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,282.04,23.78431423295314,123816.9458967927
460,AKG,6.84,7.28,145.014244,-1,101.02,9.186576995392588,323059.9639646721
461,AKG,6.84,7.28,145.014244,-1,57.03,13.382766488486084,59767.83270656822
462,AKG,6.84,7.28,145.014244,-1,73.03,17.57895598157958,9986.666350144182
463,AKG,6.84,7.28,145.014244,-1,100.93,13.382766488486084,7091.931165177289
464,AKG,6.84,7.28,145.014244,-1,101.04,9.186576995392588,5508.496067069117
465,cGMP,5.17,5.58,346.054706,1,152.06,18.18664346683657,2308016.663781203
466,cGMP,5.17,5.58,346.054706,1,153.04,41.265685678850794,727520.9892229047
467,cGMP,5.17,5.58,346.054706,1,135.03,37.069496185757295,541742.1597071188
468,cGMP,5.17,5.58,346.054706,1,110.03,37.069496185757295,276779.8428618194
469,cGMP,5.17,5.58,346.054706,1,128.05,41.265685678850794,126698.2281150105
470,6-PGA,8.53,8.92,277.03191200000003,1,259.02,10.96338877151438,6298.456918531375
471,6-PGA,8.53,8.92,277.03191200000003,1,98.98,19.35576775770137,4195.369950287058
472,6-PGA,8.53,8.92,277.03191200000003,1,173.47,31.94433623698185,2922.181439592943
473,6-PGA,8.53,8.92,277.03191200000003,1,115.04,17.257673011154623,2432.1946203962057
474,6-PGA,8.53,8.92,277.03191200000003,1,173.48,40.336715223168845,1539.5566777704425
475,Cysteine,6.99,7.43,122.027026,1,79.05,25.66195244146199,30001.157365123036
476,Cysteine,6.99,7.43,122.027026,1,95.05,34.05433142764898,14481.340307952178
477,Cysteine,6.99,7.43,122.027026,1,106.06,34.05433142764898,13236.325953682739
478,Cysteine,6.99,7.43,122.027026,1,53.04,29.858141934555487,11199.792186056704
479,Cysteine,6.99,7.43,122.027026,1,107.07,25.66195244146199,10620.44677237419
480,Dopamine,10.66,13.26,154.086276,1,137.06,13.504866003915744,589072.5777626657
481,Dopamine,10.66,13.26,154.086276,1,91.05,26.093434483196226,441603.29807611293
482,Dopamine,10.66,13.26,154.086276,1,65.04,34.48581346938322,265818.0873698708
483,Dopamine,10.66,13.26,154.086276,1,119.05,19.799150243555985,129415.76172255559
484,Dopamine,10.66,13.26,154.086276,1,67.03,19.799150243555985,52701.38048876306
485,Indole-3-acetate,1.32,2.4,176.0706045,1,130.06,17.996940240019015,94934.45664898172
486,Indole-3-acetate,1.32,2.4,176.0706045,1,103.05,30.585508719299497,28863.36891494601
487,Indole-3-acetate,1.32,2.4,176.0706045,1,95.05,38.97788770548649,23787.023916123064
488,Indole-3-acetate,1.32,2.4,176.0706045,1,58.99,30.585508719299497,9400.537432706564
489,Indole-3-acetate,1.32,2.4,176.0706045,1,131.07,22.193129733112507,8256.453565532094
490,Glycine,6.69,7.09,76.03930600000002,1,58.06,12.454440121626837,1268.7007558267921
491,Glycine,6.69,7.09,76.03930600000002,1,58.07,16.65062961472033,611.280424021906
492,Glycine,6.69,7.09,76.03930600000002,1,56.64,25.04300860090732,402.27615698634014
493,Glycine,6.69,7.09,76.03930600000002,1,54.66,12.454440121626837,388.49883447860805
494,Glycine,6.69,7.09,76.03930600000002,1,61.42,20.846819107813825,311.4842748663
495,Serotonine,11.96,15.04,177.102239,1,158.96,18.0108248992167,1773550.8518110032
496,Serotonine,11.96,15.04,177.102239,1,98.98,38.991772364684174,680884.0840674387
497,Serotonine,11.96,15.04,177.102239,1,64.98,30.599393378497187,372658.1469074233
498,Serotonine,11.96,15.04,177.102239,1,51.0,34.79558287159068,278091.6519504214
499,Serotonine,11.96,15.04,177.102239,1,78.99,26.40320388540369,211312.0433465014
500,Succinyl-CoA,7.95,8.26,868.1385284,1,361.14,25.21331419823441,65589.9423047022
501,Succinyl-CoA,7.95,8.26,868.1385284,1,428.04,23.115219451687665,20561.19906580995
502,Succinyl-CoA,7.95,8.26,868.1385284,1,173.47,48.29235641024863,11875.85003275261
503,Succinyl-CoA,7.95,8.26,868.1385284,1,136.06,31.507598437874655,11517.547416155416
504,Succinyl-CoA,7.95,8.26,868.1385284,1,259.07,23.115219451687665,10285.53640833534
505,Uracil,1.84,2.53,113.034556,1,70.03,19.246639502902283,3634.142467509525
506,Uracil,1.84,2.53,113.034556,1,95.06,12.952355263262042,2745.214546102887
507,Uracil,1.84,2.53,113.034556,1,96.01,15.05045000980879,2363.619168185299
508,Uracil,1.84,2.53,113.034556,1,84.08,25.540923742542525,1726.0871558740182
509,Uracil,1.84,2.53,113.034556,1,55.02,19.246639502902283,1592.8146544280069
