,Unnamed: 0,Name,mz,rt_start,rt_end,Charge,Product mz,CE,Normalized Intensity
16,7,Compound 8,118.08625790000002,3.92679922,4.309833881,1,59.07,15.22283659842454,2270311.0292886323
17,7,Compound 8,118.08625790000002,3.92679922,4.309833881,1,100.11,11.141509728064591,211110.38169839812
18,7,Compound 8,118.08625790000002,3.92679922,4.309833881,1,85.09,19.304163468784484,80865.1810680999
19,7,Compound 8,118.08625790000002,3.92679922,4.309833881,1,70.06,27.46681720950438,74555.29942609686
20,8,Compound 9,132.0767975,6.188740806,6.491012262999999,1,90.05,11.514811245504731,2509984.9627770665
21,8,Compound 9,132.0767975,6.188740806,6.491012262999999,1,86.06,13.555474680684705,615362.8583439868
22,8,Compound 9,132.0767975,6.188740806,6.491012262999999,1,68.05,23.758791856584573,483445.2986640769
23,8,Compound 9,132.0767975,6.188740806,6.491012262999999,1,87.06,13.555474680684705,120004.62919792833
24,8,Compound 9,132.0767975,6.188740806,6.491012262999999,1,58.07,23.758791856584573,107346.69413775457
25,517,Compound 518,232.84182740000003,13.50811683,13.91821408,1,176.88,10.122139683805736,10561.064545487401
26,517,Compound 518,232.84182740000003,13.50811683,13.91821408,1,173.47,14.203466554165685,4435.871273411003
27,517,Compound 518,232.84182740000003,13.50811683,13.91821408,1,173.48,22.36612029488558,3674.8532706994006
28,517,Compound 518,232.84182740000003,13.50811683,13.91821408,1,173.46,30.528774035605476,3180.8610892821903
29,517,Compound 518,232.84182740000003,13.50811683,13.91821408,1,125.46,18.28479342452563,1281.5617180440497
30,11,Compound 12,293.0979918999999,6.5497257000000015,6.978869258,1,160.06,15.811247117752577,7706393.965218803
31,11,Compound 12,293.0979918999999,6.5497257000000015,6.978869258,1,132.07,21.9332374232925,5121771.861103861
32,11,Compound 12,293.0979918999999,6.5497257000000015,6.978869258,1,86.06,32.136554599192365,1746175.5392533292
33,11,Compound 12,293.0979918999999,6.5497257000000015,6.978869258,1,74.06,32.136554599192365,1300115.3415327729
34,11,Compound 12,293.0979918999999,6.5497257000000015,6.978869258,1,114.05,23.973900858472472,945932.4203987883
35,13,Compound 14,218.2114563,1.677139226,1.918242464,1,88.08,19.93508308653517,739244.2440587723
36,13,Compound 14,218.2114563,1.677139226,1.918242464,1,70.06,21.97574652171514,605383.3416997966
37,13,Compound 14,218.2114563,1.677139226,1.918242464,1,70.07,26.05707339207509,556677.488633892
38,13,Compound 14,218.2114563,1.677139226,1.918242464,1,106.09,19.93508308653517,382085.9190866626
39,13,Compound 14,218.2114563,1.677139226,1.918242464,1,57.07,21.97574652171514,347121.85911239864
40,525,Compound 526,346.0092468,6.028891844,6.378279,1,302.02,13.14172081467255,13654.790663655269
41,525,Compound 526,346.0092468,6.028891844,6.378279,1,258.03,17.223047685032494,12620.675943778344
42,525,Compound 526,346.0092468,6.028891844,6.378279,1,112.1,21.304374555392442,9403.964502349236
43,525,Compound 526,346.0092468,6.028891844,6.378279,1,173.47,23.34503799057242,6913.179378449268
44,525,Compound 526,346.0092468,6.028891844,6.378279,1,173.48,13.14172081467255,5171.9136173933775
45,15,Compound 16,116.07074740000002,4.937812514,5.386475582999999,1,70.06,15.16905789155704,8009296.837099941
46,15,Compound 16,116.07074740000002,4.937812514,5.386475582999999,1,70.07,35.57569224335678,1706127.441695376
47,15,Compound 16,116.07074740000002,4.937812514,5.386475582999999,1,68.05,27.413038502636883,178468.53376239707
48,15,Compound 16,116.07074740000002,4.937812514,5.386475582999999,1,70.08,15.16905789155704,49225.046662878456
49,15,Compound 16,116.07074740000002,4.937812514,5.386475582999999,1,53.04,35.57569224335678,38452.390512292004
50,17,Compound 18,114.06627659999998,2.6293281580000003,3.194414606,1,86.07,11.034246880292013,285001.4995898174
51,17,Compound 18,114.06627659999998,2.6293281580000003,3.194414606,1,72.04,15.115573750651961,110104.61994755406
52,17,Compound 18,114.06627659999998,2.6293281580000003,3.194414606,1,60.04,15.115573750651961,8300.91271153197
53,17,Compound 18,114.06627659999998,2.6293281580000003,3.194414606,1,53.66,31.44088123209175,4848.43952641821
54,17,Compound 18,114.06627659999998,2.6293281580000003,3.194414606,1,93.74,11.034246880292013,3985.1100076196167
55,530,Compound 531,284.2944641,1.676171355,1.903130478,1,226.25,15.576347651361273,17796.28937081306
56,530,Compound 531,284.2944641,1.676171355,1.903130478,1,173.47,21.69833795690119,4626.053712723696
57,530,Compound 531,284.2944641,1.676171355,1.903130478,1,173.48,35.98298200316101,3264.468604362134
58,530,Compound 531,284.2944641,1.676171355,1.903130478,1,173.46,31.90165513280106,1708.4695958918455
59,530,Compound 531,284.2944641,1.676171355,1.903130478,1,69.07,23.739001392081168,1540.5041925900202
60,19,Compound 20,204.1228943,4.012915735,4.337281324,1,85.03,17.518502658621795,6143339.987892207
61,19,Compound 20,204.1228943,4.012915735,4.337281324,1,60.08,13.43717578826185,861249.4138879972
62,19,Compound 20,204.1228943,4.012915735,4.337281324,1,145.05,13.43717578826185,833706.4278332293
63,19,Compound 20,204.1228943,4.012915735,4.337281324,1,57.03,33.84381014006159,279504.3371149386
64,19,Compound 20,204.1228943,4.012915735,4.337281324,1,58.07,37.92513701042154,202020.2442604479
65,531,Compound 532,370.9997864,7.1884567760000015,7.348170047999999,1,255.03,19.93051930782004,8065.034944440935
66,531,Compound 532,370.9997864,7.1884567760000015,7.348170047999999,1,173.47,24.01184617817999,6958.234683564374
67,531,Compound 532,370.9997864,7.1884567760000015,7.348170047999999,1,281.0,21.971182743000014,5309.25227694146
68,531,Compound 532,370.9997864,7.1884567760000015,7.348170047999999,1,173.46,42.37781709479976,5223.277276331491
69,531,Compound 532,370.9997864,7.1884567760000015,7.348170047999999,1,225.01,26.052509613359963,5195.257312797481
70,21,Compound 22,128.953598,12.89764742,13.80321264,1,62.98,15.512803580817991,787952.2446608847
71,21,Compound 22,128.953598,12.89764742,13.80321264,1,61.97,27.756784191897832,461778.6591001886
72,21,Compound 22,128.953598,12.89764742,13.80321264,1,62.99,15.512803580817991,19803.86840219065
73,21,Compound 22,128.953598,12.89764742,13.80321264,1,61.98,27.756784191897832,9542.769727298066
74,21,Compound 22,128.953598,12.89764742,13.80321264,1,102.48,13.472140145638017,3857.2437033142473
75,532,Compound 533,111.0553894,4.684166251000001,5.352919493,1,60.06,6.872582239357363,37124.238704446056
76,532,Compound 533,111.0553894,4.684166251000001,5.352919493,1,65.01,15.035235980077259,34745.18271481017
77,532,Compound 533,111.0553894,4.684166251000001,5.352919493,1,55.39,15.035235980077259,12299.164196206963
78,532,Compound 533,111.0553894,4.684166251000001,5.352919493,1,61.63,19.116562850437205,10290.167073591938
79,532,Compound 533,111.0553894,4.684166251000001,5.352919493,1,91.07,31.36054346151705,10143.979695020109
80,534,Compound 535,358.2071838,1.5178837530000002,1.823536057,1,341.18,13.46719134847092,39721.6912161284
81,534,Compound 535,358.2071838,1.5178837530000002,1.823536057,1,103.04,21.629845089190813,16629.289412737216
82,534,Compound 535,358.2071838,1.5178837530000002,1.823536057,1,173.47,13.46719134847092,14456.878965943459
83,534,Compound 535,358.2071838,1.5178837530000002,1.823536057,1,89.06,23.67050852437079,12279.28588273585
84,534,Compound 535,358.2071838,1.5178837530000002,1.823536057,1,133.09,17.548518218830864,8749.323817233284
85,535,Compound 536,328.3575439,1.6897512280000002,1.895612455,1,310.35,12.670730583675844,18771.437197048177
86,535,Compound 536,328.3575439,1.6897512280000002,1.895612455,1,173.48,41.24001867619548,11119.99164332627
87,535,Compound 536,328.3575439,1.6897512280000002,1.895612455,1,173.47,33.077364935475586,10775.361794176333
88,535,Compound 536,328.3575439,1.6897512280000002,1.895612455,1,173.46,28.996038065115634,6286.149351564843
89,535,Compound 536,328.3575439,1.6897512280000002,1.895612455,1,69.07,20.833384324395738,5412.578270965269
90,25,Compound 26,144.1020966,3.390057826,3.940524458,1,58.07,24.079655992639882,1181936.5144833843
91,25,Compound 26,144.1020966,3.390057826,3.940524458,1,84.08,19.998329122279934,622710.8941615827
92,25,Compound 26,144.1020966,3.390057826,3.940524458,1,98.1,19.998329122279934,173739.1873176356
93,25,Compound 26,144.1020966,3.390057826,3.940524458,1,56.05,36.32363660371973,95628.20708796615
94,25,Compound 26,144.1020966,3.390057826,3.940524458,1,58.06,15.917002251919987,90440.80517535986
95,536,Compound 537,261.1444702,4.698799403,4.929193932,1,86.1,19.03997655590437,15194.88801843086
96,536,Compound 537,261.1444702,4.698799403,4.929193932,1,84.04,27.202630296624267,12648.147255126109
97,536,Compound 537,261.1444702,4.698799403,4.929193932,1,132.1,14.958649685544426,12008.315094923499
98,536,Compound 537,261.1444702,4.698799403,4.929193932,1,173.47,21.080639991084347,3911.465626351131
99,536,Compound 537,261.1444702,4.698799403,4.929193932,1,198.11,16.9993131207244,3273.8287095470896
100,27,Compound 28,137.045929,3.084918347,3.675079482,1,110.03,19.810053462605453,587488.9597184539
101,27,Compound 28,137.045929,3.084918347,3.675079482,1,55.03,27.97270720332535,563821.2170009475
102,27,Compound 28,137.045929,3.084918347,3.675079482,1,119.04,19.810053462605453,484078.78382597
103,27,Compound 28,137.045929,3.084918347,3.675079482,1,94.04,19.810053462605453,269302.5888331281
104,27,Compound 28,137.045929,3.084918347,3.675079482,1,82.04,23.8913803329654,222592.64348438362
105,28,Compound 29,204.1228943,3.863501789,4.302638121,1,85.03,17.518502658621795,6041228.691433449
106,28,Compound 29,204.1228943,3.863501789,4.302638121,1,60.08,13.43717578826185,834183.4280189772
107,28,Compound 29,204.1228943,3.863501789,4.302638121,1,145.05,13.43717578826185,810982.1637493719
108,28,Compound 29,204.1228943,3.863501789,4.302638121,1,57.03,33.84381014006159,300393.1945301345
109,28,Compound 29,204.1228943,3.863501789,4.302638121,1,58.07,37.92513701042154,215873.1010687729
110,29,Compound 30,118.08625790000002,4.093052613,4.975317332,1,58.07,31.54814407986433,7450952.225814017
111,29,Compound 30,118.08625790000002,4.093052613,4.975317332,1,59.07,19.304163468784484,3190224.732818554
112,29,Compound 30,118.08625790000002,4.093052613,4.975317332,1,100.11,11.141509728064591,600818.8388825569
113,29,Compound 30,118.08625790000002,4.093052613,4.975317332,1,85.09,19.304163468784484,236360.94665865402
114,29,Compound 30,118.08625790000002,4.093052613,4.975317332,1,70.07,23.385490339144432,216994.7320696518
115,537,Compound 538,302.0709534,5.776003651,6.124913677,1,173.47,40.538628708221864,6450.495269086758
116,537,Compound 538,302.0709534,5.776003651,6.124913677,1,173.48,32.37597496750197,4302.21393592794
117,537,Compound 538,302.0709534,5.776003651,6.124913677,1,173.46,24.21332122678207,3766.2994669538907
118,537,Compound 538,302.0709534,5.776003651,6.124913677,1,102.09,20.131994356422123,1559.4435292793976
119,537,Compound 538,302.0709534,5.776003651,6.124913677,1,71.37,32.37597496750197,1065.1827181330834
120,31,Compound 32,130.0500183,6.3503799710000015,6.83774308,1,84.04,13.50139529757956,3124768.1761302045
121,31,Compound 32,130.0500183,6.3503799710000015,6.83774308,1,56.05,23.70471247347943,765022.966838414
122,31,Compound 32,130.0500183,6.3503799710000015,6.83774308,1,84.06,15.542058732759534,231002.953410758
123,31,Compound 32,130.0500183,6.3503799710000015,6.83774308,1,85.03,13.50139529757956,144683.46465252552
124,31,Compound 32,130.0500183,6.3503799710000015,6.83774308,1,84.05,13.50139529757956,93679.37567847269
125,539,Compound 540,693.1879882999998,6.4945126260000015,6.6737406020000005,1,173.47,22.40529139381652,25631.387246389462
126,539,Compound 540,693.1879882999998,6.4945126260000015,6.6737406020000005,1,331.05,28.52728169935644,24656.610079853326
127,539,Compound 540,693.1879882999998,6.4945126260000015,6.6737406020000005,1,547.12,22.40529139381652,23009.536612067564
128,539,Compound 540,693.1879882999998,6.4945126260000015,6.6737406020000005,1,173.46,34.64927200489636,20877.565186639167
129,539,Compound 540,693.1879882999998,6.4945126260000015,6.6737406020000005,1,173.48,28.52728169935644,20402.820158870072
130,33,Compound 34,234.20642090000004,0.999940327,1.125265788,1,186.19,18.32120408764537,255853.23458985655
131,33,Compound 34,234.20642090000004,0.999940327,1.125265788,1,88.08,26.483857828365263,214552.00392744012
132,33,Compound 34,234.20642090000004,0.999940327,1.125265788,1,107.07,34.64651156908516,95211.06835055735
133,33,Compound 34,234.20642090000004,0.999940327,1.125265788,1,106.06,38.72783843944511,54165.79911644473
134,33,Compound 34,234.20642090000004,0.999940327,1.125265788,1,56.05,22.402530958005315,50227.66044412544
135,34,Compound 35,166.08633419999995,3.495538874,3.931864305,1,120.08,14.462931578025977,2992952.895220029
136,34,Compound 35,166.08633419999995,3.495538874,3.931864305,1,103.05,24.666248753925846,1421075.611651676
137,34,Compound 35,166.08633419999995,3.495538874,3.931864305,1,95.05,36.91022936500569,838292.3204104713
138,34,Compound 35,166.08633419999995,3.495538874,3.931864305,1,77.04,36.91022936500569,549046.4455794576
139,34,Compound 35,166.08633419999995,3.495538874,3.931864305,1,91.05,32.82890249464574,315625.9397565368
140,35,Compound 36,132.1018677,3.958863032,4.384469005,1,86.1,11.515480179224953,2162279.1499022534
141,35,Compound 36,132.1018677,3.958863032,4.384469005,1,114.13,11.515480179224953,71980.46312333844
142,35,Compound 36,132.1018677,3.958863032,4.384469005,1,69.07,17.637470484764872,67037.80038584434
143,35,Compound 36,132.1018677,3.958863032,4.384469005,1,86.11,11.515480179224953,53311.305124034756
144,35,Compound 36,132.1018677,3.958863032,4.384469005,1,85.09,19.678133919944848,26833.177315916262
145,540,Compound 541,98.09650421,3.707737215,4.086340901,1,70.06,16.730124938784602,3036.984541008177
146,540,Compound 541,98.09650421,3.707737215,4.086340901,1,70.07,18.770788373964578,2592.397358535501
147,540,Compound 541,98.09650421,3.707737215,4.086340901,1,66.01,35.09609585540437,1500.6608867080129
148,540,Compound 541,98.09650421,3.707737215,4.086340901,1,69.59,31.01476898504442,1124.1640017619436
149,540,Compound 541,98.09650421,3.707737215,4.086340901,1,65.41,35.09609585540437,1050.3476453786832
150,37,Compound 38,258.10992430000005,6.135924055,6.406440604,1,104.11,18.959007513851716,919932.2607490175
151,37,Compound 38,258.10992430000005,6.135924055,6.406440604,1,98.98,39.365641865651455,300791.23322628246
152,37,Compound 38,258.10992430000005,6.135924055,6.406440604,1,86.1,27.121661254571613,279043.34157959506
153,37,Compound 38,258.10992430000005,6.135924055,6.406440604,1,125.0,27.121661254571613,279011.3424234304
154,37,Compound 38,258.10992430000005,6.135924055,6.406440604,1,71.07,39.365641865651455,184063.56448608547
155,38,Compound 39,129.0660858,6.262931919,6.590934971,1,83.06,13.475141592875513,1571232.0925616687
156,38,Compound 39,129.0660858,6.262931919,6.590934971,1,56.05,27.75978563913533,539327.9161996011
157,38,Compound 39,129.0660858,6.262931919,6.590934971,1,83.07,17.556468463235458,57813.56262844882
158,38,Compound 39,129.0660858,6.262931919,6.590934971,1,54.03,35.92243937985523,50883.81984095186
159,38,Compound 39,129.0660858,6.262931919,6.590934971,1,66.03,31.841112509495275,36370.09262330247
160,39,Compound 40,120.0809021,3.311064249,4.068123749,1,103.05,17.316721976996398,646600.3519509571
161,39,Compound 40,120.0809021,3.311064249,4.068123749,1,95.05,23.438712282536322,392982.3487071826
162,39,Compound 40,120.0809021,3.311064249,4.068123749,1,51.02,35.682692893616164,295853.36100926914
163,39,Compound 40,120.0809021,3.311064249,4.068123749,1,77.04,27.52003915289627,200563.713308495
164,39,Compound 40,120.0809021,3.311064249,4.068123749,1,91.05,23.438712282536322,172105.3054789898
165,544,Compound 545,354.012085,7.168400202999999,7.393827002999999,1,310.02,13.35525594121534,11958.848037097488
166,544,Compound 545,354.012085,7.168400202999999,7.393827002999999,1,251.01,19.47724624675526,9903.893906400239
167,544,Compound 545,354.012085,7.168400202999999,7.393827002999999,1,173.46,21.517909681935233,9224.303698081876
168,544,Compound 545,354.012085,7.168400202999999,7.393827002999999,1,173.48,25.59923655229518,7653.307949410752
169,544,Compound 545,354.012085,7.168400202999999,7.393827002999999,1,173.47,19.47724624675526,6651.088602673577
170,41,Compound 42,127.1230392,6.4495966,6.853849294,1,58.07,15.46395983373311,961377.7705721047
171,41,Compound 42,127.1230392,6.4495966,6.853849294,1,82.06,23.626613574453003,202126.8378295303
172,41,Compound 42,127.1230392,6.4495966,6.853849294,1,58.06,17.504623268913083,173848.26111673217
173,41,Compound 42,127.1230392,6.4495966,6.853849294,1,82.07,19.545286704093055,152292.73045104992
174,41,Compound 42,127.1230392,6.4495966,6.853849294,1,56.05,35.87059418553285,113329.18738134678
175,547,Compound 548,468.3083496,1.688021546,1.860337814,1,184.07,24.567611139691728,16598.234030680043
176,547,Compound 548,468.3083496,1.688021546,1.860337814,1,104.11,24.567611139691728,8001.613479413579
177,547,Compound 548,468.3083496,1.688021546,1.860337814,1,173.47,32.730264880411625,5767.182376568348
178,547,Compound 548,468.3083496,1.688021546,1.860337814,1,86.1,44.974245491491466,5762.057458998362
179,547,Compound 548,468.3083496,1.688021546,1.860337814,1,125.0,40.89291862113152,4317.004845460314
180,549,Compound 550,151.0615082,2.219518332,2.613632566,1,110.03,20.18402309728362,5077.202306529541
181,549,Compound 550,151.0615082,2.219518332,2.613632566,1,82.04,28.346676838003518,2165.7611137809076
182,549,Compound 550,151.0615082,2.219518332,2.613632566,1,55.03,28.346676838003518,2082.855186159756
183,549,Compound 550,151.0615082,2.219518332,2.613632566,1,110.04,18.14335966210365,1939.7318176524252
184,549,Compound 550,151.0615082,2.219518332,2.613632566,1,94.04,18.14335966210365,1602.079890637944
185,44,Compound 45,246.2427063,1.569101679,1.935367436,1,88.08,22.723688235181577,331025.28626917745
186,44,Compound 45,246.2427063,1.569101679,1.935367436,1,70.06,26.80501510554152,270778.9181334141
187,44,Compound 45,246.2427063,1.569101679,1.935367436,1,106.09,20.6830248000016,196617.99969607525
188,44,Compound 45,246.2427063,1.569101679,1.935367436,1,57.07,26.80501510554152,165470.6724084795
189,44,Compound 45,246.2427063,1.569101679,1.935367436,1,228.23,18.642361364821628,157423.78610654254
190,45,Compound 46,234.9178619,13.1267477,13.63512273,1,128.95,14.258860188097293,2456200.049204897
191,45,Compound 46,234.9178619,13.1267477,13.63512273,1,62.98,30.584167669537084,284951.09337542165
192,45,Compound 46,234.9178619,13.1267477,13.63512273,1,61.97,38.74682141025698,122839.89108228983
193,45,Compound 46,234.9178619,13.1267477,13.63512273,1,128.96,14.258860188097293,31759.082925096223
194,45,Compound 46,234.9178619,13.1267477,13.63512273,1,128.98,16.299523623277263,22200.249043146694
195,46,Compound 47,120.0656586,5.894831161,6.290644952,1,74.06,11.194324937917688,490212.97913940006
196,46,Compound 47,120.0656586,5.894831161,6.290644952,1,56.05,17.31631524345761,450534.272712819
197,46,Compound 47,120.0656586,5.894831161,6.290644952,1,102.05,7.11299806755774,227186.29647267217
198,46,Compound 47,120.0656586,5.894831161,6.290644952,1,57.03,19.35697867863758,41185.40847835574
199,46,Compound 47,120.0656586,5.894831161,6.290644952,1,84.04,11.194324937917688,20120.28288994771
200,47,Compound 48,205.0970917,4.6197178480000005,5.0693019360000005,1,188.07,9.381842866534607,1155191.146590324
201,47,Compound 48,205.0970917,4.6197178480000005,5.0693019360000005,1,146.06,17.5444966072545,722644.1205721439
202,47,Compound 48,205.0970917,4.6197178480000005,5.0693019360000005,1,118.07,25.707150347974398,554092.5871141729
203,47,Compound 48,205.0970917,4.6197178480000005,5.0693019360000005,1,118.06,21.62582347761445,358781.1891802397
204,47,Compound 48,205.0970917,4.6197178480000005,5.0693019360000005,1,91.05,37.95113095905424,303518.7728437638
205,48,Compound 49,166.122818,7.375387147,7.865116197000001,1,94.06,18.54523192462711,1656847.724632575
206,48,Compound 49,166.122818,7.375387147,7.865116197000001,1,55.05,24.66722223016703,316999.7131295762
207,48,Compound 49,166.122818,7.375387147,7.865116197000001,1,73.06,16.504568489447138,167658.7042454382
208,48,Compound 49,166.122818,7.375387147,7.865116197000001,1,93.06,36.911202841246876,105888.66521449907
209,48,Compound 49,166.122818,7.375387147,7.865116197000001,1,96.04,32.82987597088693,86035.56980377018
210,554,Compound 555,155.0815582,2.071273513,2.228883419,1,95.06,24.372614648498715,7787.26749167708
211,554,Compound 555,155.0815582,2.071273513,2.228883419,1,137.07,14.169297472598846,7416.290116571674
212,554,Compound 555,155.0815582,2.071273513,2.228883419,1,137.11,16.209960907778818,5010.740829053556
213,554,Compound 555,155.0815582,2.071273513,2.228883419,1,68.05,24.372614648498715,2340.5225424509267
214,554,Compound 555,155.0815582,2.071273513,2.228883419,1,82.07,18.250624342958794,2094.0320469481744
215,50,Compound 51,170.0925446,5.26735002,5.551487454,1,96.07,20.69181729033809,281978.9737064521
216,50,Compound 51,170.0925446,5.26735002,5.551487454,1,95.06,32.935797901417935,193994.49580071948
217,50,Compound 51,170.0925446,5.26735002,5.551487454,1,109.08,14.569826984798171,139394.55156136767
218,50,Compound 51,170.0925446,5.26735002,5.551487454,1,126.1,12.529163549618197,71520.65468129657
219,50,Compound 51,170.0925446,5.26735002,5.551487454,1,68.05,37.01712477177788,70622.9151935253
220,51,Compound 52,169.0357056,5.206352125,5.376749786,1,141.04,16.582291393087864,103968.72366438211
221,51,Compound 52,169.0357056,5.206352125,5.376749786,1,96.02,24.74494513380776,60623.634372250366
222,51,Compound 52,169.0357056,5.206352125,5.376749786,1,70.04,24.74494513380776,53478.28650125927
223,51,Compound 52,169.0357056,5.206352125,5.376749786,1,152.01,16.582291393087864,51944.569860307645
224,51,Compound 52,169.0357056,5.206352125,5.376749786,1,69.01,36.9889257448876,42397.09679442407
225,555,Compound 556,148.0427246,4.48699469,4.878614888,1,58.07,20.10347463161162,63203.050524194616
226,555,Compound 556,148.0427246,4.48699469,4.878614888,1,74.01,20.10347463161162,38389.247054996784
227,555,Compound 556,148.0427246,4.48699469,4.878614888,1,103.04,13.9814843260717,34595.48018784723
228,555,Compound 556,148.0427246,4.48699469,4.878614888,1,102.09,13.9814843260717,21732.07466844625
229,555,Compound 556,148.0427246,4.48699469,4.878614888,1,57.03,20.10347463161162,14030.505190896334
230,53,Compound 54,274.91024780000004,13.09364134,13.64014574,1,128.95,19.407280878235408,2046570.902061215
231,53,Compound 54,274.91024780000004,13.09364134,13.64014574,1,234.92,15.325954007875461,242212.09240153848
232,53,Compound 54,274.91024780000004,13.09364134,13.64014574,1,62.98,35.7325883596752,216492.8933032659
233,53,Compound 54,274.91024780000004,13.09364134,13.64014574,1,61.97,39.81391523003515,44946.82922358498
234,53,Compound 54,274.91024780000004,13.09364134,13.64014574,1,128.96,23.488607748595356,22832.924836523038
235,557,Compound 558,147.11293030000004,9.569354106,10.01519361,1,64.93,28.24131920606482,49429.87760810808
236,557,Compound 558,147.11293030000004,9.569354106,10.01519361,1,123.96,11.91601172462503,36165.614670870506
237,557,Compound 558,147.11293030000004,9.569354106,10.01519361,1,86.06,15.99733859498498,20474.725200920402
238,557,Compound 558,147.11293030000004,9.569354106,10.01519361,1,105.95,11.91601172462503,9151.265513633654
239,557,Compound 558,147.11293030000004,9.569354106,10.01519361,1,73.04,24.15999233570487,3647.7815339268286
240,561,Compound 562,439.1649475,2.058825331,2.303667913,1,231.08,15.627340770997156,22209.67673812785
241,561,Compound 562,439.1649475,2.058825331,2.303667913,1,173.46,19.708667641357103,11402.178270755101
242,561,Compound 562,439.1649475,2.058825331,2.303667913,1,173.48,15.627340770997156,9347.36291654043
243,561,Compound 562,439.1649475,2.058825331,2.303667913,1,173.47,40.11530199315684,8509.62182514833
244,561,Compound 562,439.1649475,2.058825331,2.303667913,1,239.15,19.708667641357103,5165.73735670897
245,56,Compound 57,132.0658875,6.119187468,6.366940114,1,86.06,13.555183575432748,476112.7035728464
246,56,Compound 57,132.0658875,6.119187468,6.366940114,1,68.05,23.75850075133262,405710.4434771127
247,56,Compound 57,132.0658875,6.119187468,6.366940114,1,58.07,23.75850075133262,83336.54418966032
248,56,Compound 57,132.0658875,6.119187468,6.366940114,1,90.05,11.514520140252776,60921.6437854143
249,56,Compound 57,132.0658875,6.119187468,6.366940114,1,86.07,13.555183575432748,16102.488179021406
250,57,Compound 58,265.1180725,1.783794183,1.883677159,1,130.05,15.064675029148301,119327.04058411063
251,57,Compound 58,265.1180725,1.783794183,1.883677159,1,84.04,31.38998251058809,55644.48721253813
252,57,Compound 58,265.1180725,1.783794183,1.883677159,1,91.05,31.38998251058809,38561.67060025603
253,57,Compound 58,265.1180725,1.783794183,1.883677159,1,136.08,15.064675029148301,20560.286402203663
254,57,Compound 58,265.1180725,1.783794183,1.883677159,1,248.09,10.983348158788353,19612.772963231524
255,58,Compound 59,138.05505369999997,4.245394299,4.711995194,1,94.07,19.836979356285514,186326.8869359812
256,58,Compound 59,138.05505369999997,4.245394299,4.711995194,1,110.06,19.836979356285514,140378.7811792442
257,58,Compound 59,138.05505369999997,4.245394299,4.711995194,1,65.04,27.99963309700541,77190.97021347699
258,58,Compound 59,138.05505369999997,4.245394299,4.711995194,1,96.04,23.918306226645463,53454.90077042357
259,58,Compound 59,138.05505369999997,4.245394299,4.711995194,1,92.05,19.836979356285514,50734.35931104844
260,59,Compound 60,90.05502319,6.14289445,6.540218319,1,72.08,10.393568422572429,11074.369304738459
261,59,Compound 60,90.05502319,6.14289445,6.540218319,1,63.37,34.88152964473212,1610.482619773033
262,59,Compound 60,90.05502319,6.14289445,6.540218319,1,64.82,14.474895292932377,1531.7796175812596
263,59,Compound 60,90.05502319,6.14289445,6.540218319,1,65.8,26.71887590401222,1368.4019947662814
264,59,Compound 60,90.05502319,6.14289445,6.540218319,1,60.59,12.434231857752403,1347.3248943419553
265,60,Compound 61,128.9536438,0.5192400420000001,0.628167169,1,62.98,15.512804802873037,18508.480986481023
266,60,Compound 61,128.9536438,0.5192400420000001,0.628167169,1,61.97,23.67545854359293,9757.47205583935
267,60,Compound 61,128.9536438,0.5192400420000001,0.628167169,1,59.06,11.431477932513088,393.125893953124
268,60,Compound 61,128.9536438,0.5192400420000001,0.628167169,1,56.53,35.91943915467277,353.6438551846616
269,60,Compound 61,128.9536438,0.5192400420000001,0.628167169,1,76.41,35.91943915467277,344.229809891815
270,61,Compound 62,70.06521606,4.972062725,5.353042628,1,53.04,15.982182207383675,4504.59761667202
271,61,Compound 62,70.06521606,4.972062725,5.353042628,1,53.87,9.860191901843752,990.9357447484605
272,61,Compound 62,70.06521606,4.972062725,5.353042628,1,52.62,26.185499383283542,987.7989172474748
273,61,Compound 62,70.06521606,4.972062725,5.353042628,1,50.09,30.26682625364349,987.6386819662873
274,61,Compound 62,70.06521606,4.972062725,5.353042628,1,50.92,15.982182207383675,951.1626757442336
275,62,Compound 63,246.1523438,0.6301379229999999,0.876878371,1,230.15,30.883930885312108,133835.57177457883
276,62,Compound 63,246.1523438,0.6301379229999999,0.876878371,1,229.13,14.558623403872316,124435.5535643858
277,62,Compound 63,246.1523438,0.6301379229999999,0.876878371,1,58.99,39.046584626032,109251.21216305386
278,62,Compound 63,246.1523438,0.6301379229999999,0.876878371,1,142.16,16.59928683905229,88340.16911143635
279,62,Compound 63,246.1523438,0.6301379229999999,0.876878371,1,214.12,39.046584626032,59329.99007151121
280,566,Compound 567,495.0756836,5.7766372860000015,6.089503538,1,173.47,27.322491945017106,16411.043897935426
281,566,Compound 567,495.0756836,5.7766372860000015,6.089503538,1,173.46,17.119174769117233,12463.225307047622
282,566,Compound 567,495.0756836,5.7766372860000015,6.089503538,1,173.48,33.44448225055703,6862.7736908617635
283,566,Compound 567,495.0756836,5.7766372860000015,6.089503538,1,120.07,29.363155380197078,6319.41228354925
284,566,Compound 567,495.0756836,5.7766372860000015,6.089503538,1,126.02,27.322491945017106,3376.6394280822446
285,64,Compound 65,520.3396606000001,0.7433286029999999,1.240784759,1,184.07,27.996596105422245,1016674.838757709
286,64,Compound 65,520.3396606000001,0.7433286029999999,1.240784759,1,104.11,27.996596105422245,513883.61497123766
